"vehicleType","vehicleCarFrame","vehicleCarBrand","vehicleModel","vehicleDischarge","vehicleImported","vehicleRegistration","vehicleCarPlate","companyId","companyName","status","order"
"V","VSKJVNR20U0226769","NISSAN","TERRANO","0%","","03/06/1994","AA277KL",1,"Cristallo srls","published",""
"V","A","VOLKSWAGEN","POLO","0%","","","AA333AA",1,"Cristallo srls","published",""
"V","","FORD","FIESTA","0%","","","AA444",1,"Cristallo srls","published",""
"V","","FIAT","500L","0%","","","AA4545EE",1,"Cristallo srls","published",""
"V","","TOYOTA","YARIS","0%","","","AA555AA",1,"Cristallo srls","published",""
"V","","AUDI","A1","0%","","","AA625AA",1,"Cristallo srls","published",""
"V","5N1AZ2MG5HN143016","AIXAM","GT","0%","","","AA8715EK",1,"Cristallo srls","published",""
"V","","FORD","GALAXY","0%","","","AA8888DD",1,"Cristallo srls","published",""
"V","","AUDI","A5","0%","","","AAA1111",1,"Cristallo srls","published",""
"V","","FIAT","DUCATO","0%","","","AAA2222AA",1,"Cristallo srls","published",""
"V","","FIAT","REGATA","0%","","01/01/1986","AAA222AA",1,"Cristallo srls","published",""
"V","","LANCIA","YPSILON","0%","","","AAA23",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AAA8888",1,"Cristallo srls","published",""
"V","","FIAT","PUNTO EVO","0%","","","AAAA",1,"Cristallo srls","published",""
"V","","AUDI","Q5","0%","","","AAAA34",1,"Cristallo srls","published",""
"V","","FIAT","PUNTO","0%","","","AAAAAA",1,"Cristallo srls","published",""
"V","","ALFA ROMEO","GT","0%","","","AAAAAA5615",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AAAAAAA",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","AAAAAAAA",1,"Cristallo srls","published",""
"V","","FORD","FIESTA","0%","","","AAAASASSAD",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AAAASFDSFSDF",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AAADDDD",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","AAFGGDGDGSGDS",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","AB000AB",1,"Cristallo srls","published",""
"V","","ALFA ROMEO","147","0%","","09/02/2018","AB100AD",1,"Cristallo srls","published",""
"V","","ALFA ROMEO","147","0%","","","AB100GH",1,"Cristallo srls","published",""
"V","JT131LN8509911872","TOYOTA","HILUX","0%","","01/01/1994","AB113MF",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AB113MR",1,"Cristallo srls","published",""
"V","","FIAT","500","0%","","","AB123AB",1,"Cristallo srls","published",""
"V","","FIAT","DUCATO","0%","","","AB123AN",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AB125AB",1,"Cristallo srls","published",""
"V","JMBCNK340SP000984","MITSUBISHI","L200","0%","","","AB318XY",1,"Cristallo srls","published",""
"V","ZFA17600005014895","FIAT","PUNTO","0%","","","AB343XP",1,"Cristallo srls","published",""
"V","ZCFA1EG0002127969","IVECO","EUROCARGO","0%","","19/05/1995","AB349EW",1,"Cristallo srls","published",""
"C","","ALFA ROMEO","147","100%","","09/02/2018","AB525AA",1,"Cristallo srls","published",""
"V","ZFA17600000374764","FIAT","PUNTO","0%","","","AB527WX",1,"Cristallo srls","published",""
"V","","IVECO","DAILY","0%","","","AB687TP",1,"Cristallo srls","published",""
"V","ZFA141A0001116496","FIAT","PANDA","0%","","07/11/1994","AB710VV",1,"Cristallo srls","published",""
"V","W0L000059S5133920","OPEL","ASTRA","0%","","","AB720PX",1,"Cristallo srls","published",""
"V","VF640AAA000004032","RENAULT","5","0%","","","AB873YB",1,"Cristallo srls","published",""
"V","WDB2020201A192918","MERCEDES","CLASSE C","0%","","01/01/1994","AB952VW",1,"Cristallo srls","published",""
"A","SFAAXXBDVARB65086","FORD","I.V.R.","0%","","","AB963YF",1,"Cristallo srls","published",""
"V","JT1VOLJ7009061153","TOYOTA","LANDCRUISER","0%","","","AC030AS",1,"Cristallo srls","published",""
"V","","FIAT","PUNTO","0%","","","AC111",1,"Cristallo srls","published",""
"V","","ALFA ROMEO","147","40%","","","AC154DA",1,"Cristallo srls","published",""
"V","KMHVD31LPSU001640","HYUNDAI","ACCENT","0%","","23/03/1995","AC295ZR",1,"Cristallo srls","published",""
"V","WDB46322717069646","MERCEDES","CLASSE G","40%","","","AC296BC",1,"Cristallo srls","published",""
"V","WF0AXXGBVARG13626","FORD","ELNAGH","0%","","","AC386BM",1,"Cristallo srls","published",""
"V","ZLA83800002010518","LANCIA","KAPPA","0%","","","AC410BK",1,"Cristallo srls","published",""
"V","ZFA141A0001151411","FIAT","PANDA","0%","","","AC760GV",1,"Cristallo srls","published",""
"V","SFALXXBDVLRB69357","FORD","TRANSIT","0%","","","AC778BJ",1,"Cristallo srls","published",""
"V","ZCET354IANT100108","BREMACH ","3500","0%","","","AC791YN",1,"Cristallo srls","published",""
"V","VF7ZALH0019LH2780","CITROEN","BERLINGO'","0%","","","AC844BR",1,"Cristallo srls","published",""
"V","VF1C57D0512184395","RENAULT","CLIO","0%","","06/10/1994","AC906AV",1,"Cristallo srls","published",""
"C","","DEUTZ-FAHR","DX360","100%","","","AD170G",1,"Cristallo srls","published",""
"V","ZFA175000P0019953","FIAT","COUPÃ","0%","","","AD349LR",1,"Cristallo srls","published",""
"V","ZCFC3550102128441","IVECO","DAILY","0%","","","AD451LJ",1,"Cristallo srls","published",""
"C","JMBNNPD5WSA000345","MITSUBISHI","SPACE GEAR","100%","","","AD606FC",1,"Cristallo srls","published",""
"V","1J4GZN8MXTY103886","JEEP","GRAND CHEROKEE","0%","","","AD758FF",1,"Cristallo srls","published",""
"V","VSKTVUR20U0249448","NISSAN","TERRANO","0%","","14/04/1995","AD776LK",1,"Cristallo srls","published",""
"V","","FORD","TRANSIT","0%","","","AD804CC",1,"Cristallo srls","published",""
"V","WDB6023161P386498","MERCEDES","ACTROS","0%","","","AD892LM",1,"Cristallo srls","published",""
"V","ZCFA80A0002141117","IVECO","EUROCARGO","0%","","","AD944LR",1,"Cristallo srls","published",""
"V","","MERCEDES","GLC","0%","","","ADAD",1,"Cristallo srls","published",""
"V","","RENAULT","KOLEOS","0%","","","ADSAA",1,"Cristallo srls","published",""
"V","","VOLKSWAGEN","GOLF","0%","","","ADSDASF",1,"Cristallo srls","published",""
"V","","ALFA ROMEO","145","0%","","","ADSDS",1,"Cristallo srls","published",""
"C","","ALFA ROMEO","147","100%","","","AE123QQ",1,"Cristallo srls","published",""
"V","ZFA23000005149446","FIAT","DUCATO","0%","","01/06/1995","AE527YF",1,"Cristallo srls","published",""
"V","","BMW","SERIE 3","0%","","","AE980MJ",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AEHGHHGG",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AF113ND",1,"Cristallo srls","published",""
"C","","FIAT","DUCATO","100%","","","AF151DA",1,"Cristallo srls","published",""
"V","ZFA14600008450637","FIAT","FIORINO","0%","","","AF263CX",1,"Cristallo srls","published",""
"V","ZFA23000005183686","FIAT","DUCATO","0%","","","AF487MS",1,"Cristallo srls","published",""
"C","WF0AXXGBVASE75077","FORD","TRANSIT","0%","","12/10/1995","AF503BX",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AF58000",1,"Cristallo srls","published",""
"V","","NEW HOLLAND","TN750","0%","","","AF846T",1,"Cristallo srls","published",""
"C","","JCB","540 170","100%","","","AFV099",1,"Cristallo srls","published",""
"V","","ALFA ROMEO","147","0%","","","AG152PT",1,"Cristallo srls","published",""
"V","","ALFA ROMEO","147","0%","","","AG456ND",1,"Cristallo srls","published",""
"V","WBABH31000EH25263","BMW","SERIE 3","0%","","","AG792VB",1,"Cristallo srls","published",""
"V","ZFA17600005084000","FIAT","PUNTO","0%","","","AH048TL",1,"Cristallo srls","published",""
"V","ZAR91600006014979","ALFA ROMEO","GTV","0%","","21/02/1996","AH104XJ",1,"Cristallo srls","published",""
"V","ZCFC3550105061580","IVECO","DAILY","0%","","","AH147LF",1,"Cristallo srls","published",""
"V","JT1VKZJ7008004942","TOYOTA","LANDCRUISER","0%","","","AH165CP",1,"Cristallo srls","published",""
"V","ZFA17600002268840","FIAT","PUNTO","0%","","","AH195VK",1,"Cristallo srls","published",""
"V","","MERCEDES","SPRINTER","0%","","","AH231CX",1,"Cristallo srls","published",""
"V","ZCFC3570005074118","IVECO","DAILY","0%","","26/09/1995","AH303VC",1,"Cristallo srls","published",""
"V","ZFA17600005101403","FIAT","PUNTO","0%","","","AH315CV",1,"Cristallo srls","published",""
"V","VSEETV02V01104860","SUZUKI","VITARA","0%","","03/01/1996","AH442XE",1,"Cristallo srls","published",""
"V","ZFA18300000005157","FIAT","BARCHETTA","0%","","26/05/1995","AH603SN",1,"Cristallo srls","published",""
"C","ZCFA1EG0002154393","IVECO","EUROCARGO","100%","","","AH739VH",1,"Cristallo srls","published",""
"V","VSESJSOOVOO101502","SUZUKI","SAMURAI","0%","","24/11/1995","AH756RG",1,"Cristallo srls","published",""
"V","","VOLKSWAGEN","GOLF","40%","","","AH811WR",1,"Cristallo srls","published",""
"V","WAUZZZ8DZTA229653","AUDI","A4","0%","","","AH905XN",1,"Cristallo srls","published",""
"V","","FIAT","PUNTO","0%","","","AH938CM",1,"Cristallo srls","published",""
"V","VF7X16C00026C4434","CITROEN","XANTHIA","0%","","","AJ032ZH",1,"Cristallo srls","published",""
"C","","IVECO","EUROCARGO","0%","","03/11/1995","AJ056DG",1,"Cristallo srls","published",""
"V","WF0BXXWPRBVP68286","FORD","KA","0%","","","AJ155ZL",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AJ163PX",1,"Cristallo srls","published",""
"V","WF0GXXPSWGVA01663","FORD","GALAXY","0%","","","AJ185ZP",1,"Cristallo srls","published",""
"V","","LANCIA","YPSILON","0%","","","AJ197MP",1,"Cristallo srls","published",""
"V","JMBCNK340TP000870","MITSUBISHI","L200","0%","","29/02/1996","AJ202DP",1,"Cristallo srls","published",""
"V","YV1945211T1168478","VOLVO","C30","0%","","","AJ220CZ",1,"Cristallo srls","published",""
"V","VSKJVNR20U0253284","NISSAN","TERRANO","0%","","01/01/1995","AJ282CV",1,"Cristallo srls","published",""
"V","SAJJHALG4AK635676","JAGUAR","XJ","0%","","","AJ296CH",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AJ303PZ",1,"Cristallo srls","published",""
"V","ZFA17600005139989","FIAT","PUNTO","0%","","","AJ338DB",1,"Cristallo srls","published",""
"V","ZCFC3580102186427","IVECO","DAILY","0%","","","AJ414RA",1,"Cristallo srls","published",""
"V","","SUZUKI","SAMURAI","0%","","","AJ483CP",1,"Cristallo srls","published",""
"C","WDB6740131K164444","MERCEDES","184","0%","","","AJ596DP",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AJ622PS",1,"Cristallo srls","published",""
"V","WOL000073T6096435 ","OPEL","CORSA","0%","","","AJ704DE ",1,"Cristallo srls","published",""
"V","ZFA141A0001256615","FIAT","PANDA","0%","","","AJ833NF",1,"Cristallo srls","published",""
"V","","FIAT","UNO","0%","","01/01/1990","AJ871ZT",1,"Cristallo srls","published",""
"V","ZAPS85V0000103470 ","PIAGGIO","PORTER","0%","","20/06/1996","AJ940LE",1,"Cristallo srls","published",""
"V","ZFA17600005142568","FIAT","PUNTO","0%","","","AK042CF",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AK094HA",1,"Cristallo srls","published",""
"V","WF0AXXGAJATE78597","FORD","FIESTA","0%","","","AK229FR",1,"Cristallo srls","published",""
"V","WVWZZZ1EZTK019911","VOLKSWAGEN","GOLF","0%","","","AK289EM",1,"Cristallo srls","published",""
"V","ZFA17600002452025","FIAT","PUNTO","0%","","","AK333HV",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AK417DJ",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AK428EB",1,"Cristallo srls","published",""
"V","","IVECO","DAILY","0%","","","AK519MF",1,"Cristallo srls","published",""
"V","","FIAT","PUNTO","0%","","","AK549FY",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AK585CE",1,"Cristallo srls","published",""
"V","ZLA84000001056530","LANCIA","YPSILON","0%","","","AK798EV",1,"Cristallo srls","published",""
"V","ZCFC3570005101833","FIAT","DUCATO","0%","","","AK864KK",1,"Cristallo srls","published",""
"C","","NISSAN","TRADE","100%","","","AK914CL",1,"Cristallo srls","published",""
"V","ZLA83600003017696","LANCIA","DELTA","0%","","01/01/2006","AK948DC",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AK985HA",1,"Cristallo srls","published",""
"V","ZCFA1SDH001130824","IVECO","DAILY","0%","","","AKS489",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AKW888",1,"Cristallo srls","published",""
"C","WDB9034111P623323","MERCEDES","SPRINTER","100%","","","AL261HN",1,"Cristallo srls","published",""
"V","VSKJVNR20U0273483","NISSAN","TERRANO","0%","","27/09/1996","AL355HD",1,"Cristallo srls","published",""
"V","VSKJVNR20U0291231 ","NISSAN","TERRANO","0%","","","AL383YM",1,"Cristallo srls","published",""
"C","VWAL3544VSA385172","NISSAN","L35","100%","","","AL399HN",1,"Cristallo srls","published",""
"V","","FIAT","500","0%","","","AL563GT",1,"Cristallo srls","published",""
"V","JT1P0LN6504022220","TOYOTA","HILUX","0%","","12/05/1989","AL629521",1,"Cristallo srls","published",""
"V","","FIAT","MOBILVETTA","0%","","","AL631HN",1,"Cristallo srls","published",""
"V","","LANCIA","Y10","0%","","","AL648674",1,"Cristallo srls","published",""
"V","","TOYOTA","LANDCRUISER","0%","","","AL649969",1,"Cristallo srls","published",""
"C","VWAL3544VSA384342","NISSAN","L35","100%","","","AL649KZ",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AL657193",1,"Cristallo srls","published",""
"V","ZAJ520GA490B00006","FORD","TRANSIT","0%","","","AL660179",1,"Cristallo srls","published",""
"V","WDB1704351F006177","MERCEDES","SLK","0%","","","AL687FS",1,"Cristallo srls","published",""
"V","ZFFKA35B000095599","FERRARI","348","0%","","","AL690HW",1,"Cristallo srls","published",""
"V","ZFA14600007797606","FIAT","UNO","0%","","","AL691894",1,"Cristallo srls","published",""
"A","","FIAT","ADRIA MOBIL","0%","","","AL708173",1,"Cristallo srls","published",""
"V","WDB2010241A108804","MERCEDES","190","0%","","","AL713156",1,"Cristallo srls","published",""
"V","WF0AXXGBVAMM85794","FORD","TRANSIT","0%","","","AL727995",1,"Cristallo srls","published",""
"V","WVWZZZ31ZPB015484","VOLKSWAGEN","PASSAT","0%","","","AL735630",1,"Cristallo srls","published",""
"V","WF0AXXGBVATG43685","FORD","TRANSIT","0%","","","AL855HM",1,"Cristallo srls","published",""
"V","JT132LNB809025068","TOYOTA","HILUX","0%","","","AL905HD",1,"Cristallo srls","published",""
"C","WDB9034631P614396","MERCEDES","SPRINTER","100%","","","AL998ZY",1,"Cristallo srls","published",""
"V","ZCFA75A0002169456","IVECO","EUROCARGO","0%","","","AM419JZ",1,"Cristallo srls","published",""
"V","ZLA84000001072016","LANCIA","YPSILON","0%","","","AM440JW",1,"Cristallo srls","published",""
"V","WDB1240411B354694","MERCEDES","CLASSE E","0%","","","AM668MX",1,"Cristallo srls","published",""
"V","WVWZZZ1HZVW422784","VOLKSWAGEN","GOLF","0%","","","AM764RP",1,"Cristallo srls","published",""
"V","ZCFC3570005104387","IVECO","DAILY","0%","","","AM877JR",1,"Cristallo srls","published",""
"V","","ALFA ROMEO","145","0%","","","AN044CW",1,"Cristallo srls","published",""
"V","WVWZZZ1EZVK008805","VOLKSWAGEN","AMAROK","0%","","","AN054HL",1,"Cristallo srls","published",""
"V","ZFA17600002452521","FIAT","PUNTO","0%","","","AN095PC",1,"Cristallo srls","published",""
"V","ZFA17600004459333","FIAT","PUNTO","0%","","","AN191GS",1,"Cristallo srls","published",""
"V","","FIAT","PUNTO","0%","","","AN204GT",1,"Cristallo srls","published",""
"V","WVWZZZ6NZVW182452","VOLKSWAGEN","POLO","0%","","","AN213GR ",1,"Cristallo srls","published",""
"V","WV1ZZZ70ZVH104734","VOLKSWAGEN","TRANSPORTER","0%","","29/04/1999","AN315ML",1,"Cristallo srls","published",""
"V","","FIAT","UNO","0%","","","AN338FZ",1,"Cristallo srls","published",""
"V","ZFA18500000068495","FIAT","MAREA","0%","","","AN341HM",1,"Cristallo srls","published",""
"V","VF31CHDZE51562475","PEUGEOT","106","0%","","","AN698BE",1,"Cristallo srls","published",""
"C","TO13040831TO RIP.DU","MERCEDES","VITO","100%","","","AN699ME",1,"Cristallo srls","published",""
"V","ZFA17000000965494","FIAT","500","0%","","13/06/1997","AN710ER",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","AN876FZ",1,"Cristallo srls","published",""
"V","JHMEJ93400S111981 ","HONDA","CIVIC","0%","","","AN973FY",1,"Cristallo srls","published",""
"V","","LAMBORGHINI","SLH 674","0%","","","AO005274",1,"Cristallo srls","published",""
"V","","TOYOTA","4 RUNNER","0%","","","AO188291",1,"Cristallo srls","published",""
"C","ZCFA1AD000208639S","IVECO","EUROCARGO","100%","","","AO226829",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AOOOOOOO",1,"Cristallo srls","published",""
"V","","FIAT","SEICENTO","0%","","01/01/1998","AP002GC",1,"Cristallo srls","published",""
"V","VF1357K0F16243055","RENAULT","CLIO","0%","","","AP027ST",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AP037GJ",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","30/09/1997","AP067BB",1,"Cristallo srls","published",""
"V","JHMEJ93300S152327 ","HONDA","CIVIC","0%","","","AP102WE",1,"Cristallo srls","published",""
"V","VF37EDHYE32311929","PEUGEOT","306","0%","","","AP121TZ",1,"Cristallo srls","published",""
"V","","FIAT","PUNTO","0%","","","AP178RV",1,"Cristallo srls","published",""
"V","ZFA23000005535023","FIAT","DUCATO","0%","","","AP346FR",1,"Cristallo srls","published",""
"V","","CITROEN","BERLINGO'","0%","","","AP370FZ",1,"Cristallo srls","published",""
"V","JT1VOLJ7009057517","TOYOTA","LANDCRUISER","0%","","01/01/1992","AP384TH",1,"Cristallo srls","published",""
"V","VF31CHDZE52073622","PEUGEOT","106","0%","","","AP387TV",1,"Cristallo srls","published",""
"V","","FIAT","PUNTO","0%","","","AP403TC",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AP440FV",1,"Cristallo srls","published",""
"V","WFOBXXGAJBVP56606","FORD","FIESTA","0%","","","AP459SX",1,"Cristallo srls","published",""
"V","WF0AXXCPVAVE52382","FORD","TRANSIT","0%","","","AP515VB",1,"Cristallo srls","published",""
"V","WVWZZZ1JZXW113116","VOLKSWAGEN","GOLF","0%","","","AP813FV",1,"Cristallo srls","published",""
"V","VSEETV03V01205694 ","SUZUKI","VITARA","0%","","","AP866TX",1,"Cristallo srls","published",""
"V","VSSZZZ6KZVR231521","SEAT","CORDOBA","0%","","","AP931FY",1,"Cristallo srls","published",""
"V","","LAMBORGHINI","854DT","0%","","","AP953V",1,"Cristallo srls","published",""
"V","ZAR91600006042282","ALFA ROMEO","GTV","0%","","","AP962FJ",1,"Cristallo srls","published",""
"V","","NISSAN","TERRANO","0%","","","AP980SX",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","APP FITTIZIO",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","APP LUNGO",1,"Cristallo srls","published",""
"V","ZFA14600009061412","FIAT","UNO","0%","","","AQ312346",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","AR093YT",1,"Cristallo srls","published",""
"V","","FIAT","PUNTO","0%","","","AR152SE",1,"Cristallo srls","published",""
"V","ZAR93000004133074","ALFA ROMEO","145","0%","","","AR219XZ",1,"Cristallo srls","published",""
"V","WF0BXXWPRBVK06913","FORD","KA","0%","","","AR446YL",1,"Cristallo srls","published",""
"V","WVWZZZ1EZVK016017","VOLKSWAGEN","GOLF","0%","","","AR447KH",1,"Cristallo srls","published",""
"V","","FIAT","500L","0%","","","AR56CDM",1,"Cristallo srls","published",""
"V","","FIAT","CAMPAGNOLA","0%","","","AR76 1107",1,"Cristallo srls","published",""
"C","","NEW HOLLAND","TS110","0%","","","AR773G",1,"Cristallo srls","published",""
"V","ZFA17000001112825","FIAT","500","0%","","01/06/1998","AR850YT",1,"Cristallo srls","published",""
"V","","ALFA ROMEO","147","0%","","","AS213DG",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","AS431ZA",1,"Cristallo srls","published",""
"V","","ALFA ROMEO","147","0%","","","AS58GKJ",1,"Cristallo srls","published",""
"V","","FIAT","PUNTO","0%","","","AS636ZK",1,"Cristallo srls","published",""
"V","WF0AXXGBVAVR92519","FORD","TRANSIT","0%","","","AS640ZX",1,"Cristallo srls","published",""
"V","ZFA17600004474255","FIAT","PUNTO","0%","","","AS645LX",1,"Cristallo srls","published",""
